time,407.095561203842,337120.61986136565,673834.1441615275,1010547.6684616894,1347261.192761851,1683974.7170620128,2020688.2413621747,2357401.7656623367,2694115.2899624985,3030828.81426266
2023-09-26 09:15:00+09:30,28.1,28.8,29.5,28.575,27.475,26.475,26.9,24.5,20.4,17.1
2023-09-26 09:30:00+09:30,28.4,29.2,30.0,29.1,28.2,27.2,27.4,25.2,21.0,17.5
2023-09-26 09:45:00+09:30,28.75,29.7,30.5,29.575,28.75,27.725,27.825,25.85,21.325,17.8
2023-09-26 10:00:00+09:30,32.1,33.2,34.0,33.05,32.3,31.25,31.25,29.5,24.65,21.1
2023-09-26 10:15:00+09:30,32.45,33.7,34.5,33.525,32.85,31.775,31.675,30.15,24.975,21.4
2023-09-26 10:30:00+09:30,32.8,34.2,35.0,34.0,33.4,32.3,32.1,30.8,25.3,21.7
2023-09-26 10:45:00+09:30,33.125,34.7,35.35,34.425,33.8,32.7,32.425,31.25,25.75,22.1
2023-09-26 11:00:00+09:30,33.45,35.2,35.7,34.85,34.2,33.1,32.75,31.7,26.2,22.5
2023-09-26 11:15:00+09:30,33.775,35.7,36.05,35.275,34.6,33.5,33.075,32.15,26.65,22.9
2023-09-26 11:30:00+09:30,34.1,36.2,36.4,35.7,35.0,33.9,33.4,32.6,27.1,23.3
2023-09-26 11:45:00+09:30,34.225,36.45,36.675,35.925,35.225,34.125,33.725,33.075,27.3,23.4
2023-09-26 12:00:00+09:30,34.35,36.7,36.95,36.15,35.45,34.35,34.05,33.55,27.5,23.5
2023-09-26 12:15:00+09:30,34.475,36.95,37.225,36.375,35.675,34.575,34.375,34.025,27.7,23.6
2023-09-26 12:30:00+09:30,34.6,37.2,37.5,36.6,35.9,34.8,34.7,34.5,27.9,23.7
2023-09-26 12:45:00+09:30,34.65,37.45,37.675,36.725,36.025,34.95,34.8,34.7,27.95,23.75
2023-09-26 13:00:00+09:30,34.7,37.7,37.85,36.85,36.15,35.1,34.9,34.9,28.0,23.8
2023-09-26 13:15:00+09:30,34.75,37.95,38.025,36.975,36.275,35.25,35.0,35.1,28.05,23.85
